Archivo_Datos,Archivo_Consulta,Consulta,Algoritmo,Tiempo_s,Comparaciones,Encontrado
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,24041.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,32504.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,32504.0,Secuencial B0,6.198883056640625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,32504.0,No Acotada B1,9.5367431640625e-7,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,32504.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,32504.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26900.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26900.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26900.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26900.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26900.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22724.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22724.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22724.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22724.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22724.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,13918.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,13918.0,Secuencial B0,6.198883056640625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,13918.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,13918.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,13918.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,8778.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,8778.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,8778.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,8778.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,8778.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,9139.0,Binaria Acotada,1.1920928955078125e-6,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,9139.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,9139.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,9139.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,9139.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,39804.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,39804.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,39804.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,39804.0,No Acotada B2,1.1920928955078125e-6,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,39804.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,6906.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,6906.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,6906.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,6906.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,6906.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,3896.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,3896.0,Secuencial B0,7.152557373046875e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,3896.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,3896.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,3896.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41062.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41062.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41062.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41062.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41062.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,34474.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,34474.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,34474.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,34474.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,34474.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,45077.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,45077.0,Secuencial B0,6.198883056640625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,45077.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,45077.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,45077.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,25526.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,25526.0,Secuencial B0,7.152557373046875e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,25526.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,25526.0,No Acotada B2,9.5367431640625e-7,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,25526.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,12985.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,12985.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,12985.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,12985.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,12985.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26948.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26948.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26948.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26948.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,26948.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48711.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48711.0,Secuencial B0,6.198883056640625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48711.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48711.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48711.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,19971.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,19971.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,19971.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,19971.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,19971.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37544.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37544.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37544.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37544.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37544.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,46247.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,46247.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,46247.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,46247.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,46247.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48309.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48309.0,Secuencial B0,6.9141387939453125e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48309.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48309.0,No Acotada B2,1.1920928955078125e-6,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,48309.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37855.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37855.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37855.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37855.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,37855.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,21832.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,21832.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,21832.0,No Acotada B1,9.5367431640625e-7,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,21832.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,21832.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,775.0,Binaria Acotada,0.0,12,true
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,775.0,Secuencial B0,1.9073486328125e-6,2007,true
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,775.0,No Acotada B1,0.0,18,true
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,775.0,No Acotada B2,1.1920928955078125e-6,18,true
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,775.0,SkipList,0.0,22,true
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,23334.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,23334.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,23334.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,23334.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,23334.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,40686.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,40686.0,Secuencial B0,7.152557373046875e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,40686.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,40686.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,40686.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,43299.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,43299.0,Secuencial B0,7.152557373046875e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,43299.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,43299.0,No Acotada B2,9.5367431640625e-7,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,43299.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22391.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22391.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22391.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22391.0,No Acotada B2,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,22391.0,SkipList,9.5367431640625e-7,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41091.0,Binaria Acotada,0.0,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41091.0,Secuencial B0,7.152557373046875e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41091.0,No Acotada B1,0.0,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41091.0,No Acotada B2,9.5367431640625e-7,25,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,41091.0,SkipList,0.0,28,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,49807.0,Binaria Acotada,9.5367431640625e-7,14,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,49807.0,Secuencial B0,5.9604644775390625e-6,10000,false
consultas-3-listas-posteo.json,consultas-4-listas-posteo.json,49807.0,No Acotada B1,0.0,25,false
